               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.036952,             0.01305,                   0,             0.76205,             0.71203,             0.71636,             0.35516,            0.040719,           0.0054813,                   0,          0.00099684,          0.00099684,          0.00099684
                  38,             0.03683,            0.013048,                   0,             0.76999,             0.74288,             0.73867,             0.38493,            0.040697,           0.0052401,                   0,          0.00099666,          0.00099666,          0.00099666
                  39,            0.037021,            0.013043,                   0,             0.76821,             0.71756,             0.72847,             0.40273,            0.038408,           0.0055092,                   0,          0.00099648,          0.00099648,          0.00099648
                  40,            0.036638,            0.012907,                   0,             0.77369,             0.73022,             0.72859,             0.37721,            0.041572,           0.0051911,                   0,          0.00099629,          0.00099629,          0.00099629
                  41,             0.03642,            0.012852,                   0,             0.77825,             0.71078,             0.71801,             0.38497,            0.039157,           0.0053337,                   0,           0.0009961,           0.0009961,           0.0009961
                  42,            0.036293,            0.012811,                   0,             0.75966,             0.73892,             0.73711,             0.39151,            0.039078,           0.0053193,                   0,           0.0009959,           0.0009959,           0.0009959
                  43,            0.036743,            0.012944,                   0,             0.78659,             0.71994,             0.73637,             0.39642,            0.038494,           0.0052827,                   0,           0.0009957,           0.0009957,           0.0009957
                  44,              0.0364,            0.012997,                   0,              0.7664,             0.74684,             0.73774,             0.40723,            0.039008,           0.0051708,                   0,          0.00099549,          0.00099549,          0.00099549
                  45,            0.036155,            0.012801,                   0,              0.7831,             0.72838,             0.72453,             0.38076,            0.039789,           0.0052212,                   0,          0.00099528,          0.00099528,          0.00099528
                  46,            0.036529,             0.01296,                   0,             0.76954,             0.73441,             0.73401,              0.4155,            0.038081,           0.0053592,                   0,          0.00099506,          0.00099506,          0.00099506
                  47,            0.036491,            0.012796,                   0,             0.79153,             0.72994,             0.73125,              0.4003,            0.040361,           0.0050508,                   0,          0.00099484,          0.00099484,          0.00099484
                  48,            0.036248,            0.012749,                   0,             0.78505,             0.74546,             0.75126,             0.40048,            0.038837,           0.0052829,                   0,          0.00099461,          0.00099461,          0.00099461
