               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.027728,            0.024879,           0.0051773,             0.80939,             0.61334,             0.67348,             0.44825,            0.030415,           0.0098845,           0.0080776,           0.0096634,           0.0096634,           0.0096634
                  36,            0.027792,            0.024958,           0.0051656,             0.75985,             0.62688,             0.67292,              0.4403,             0.03027,           0.0098229,           0.0080153,           0.0096535,           0.0096535,           0.0096535
                  37,            0.027636,            0.024701,           0.0051012,             0.81684,             0.59847,             0.65716,             0.44532,            0.029939,           0.0097264,           0.0081369,           0.0096436,           0.0096436,           0.0096436
                  38,            0.027495,            0.024711,           0.0049705,             0.77679,              0.6364,              0.6802,             0.44921,            0.030393,           0.0097538,           0.0084075,           0.0096337,           0.0096337,           0.0096337
                  39,              0.0276,            0.025142,            0.005255,             0.78847,              0.6385,              0.6924,             0.46501,            0.029925,           0.0097761,           0.0080002,           0.0096238,           0.0096238,           0.0096238
                  40,            0.027258,            0.024672,           0.0050654,             0.75165,             0.59819,             0.66429,             0.44541,            0.029993,           0.0098173,           0.0093806,           0.0096139,           0.0096139,           0.0096139
                  41,             0.02755,            0.024614,           0.0052156,              0.8067,             0.59766,              0.6744,             0.45678,            0.030269,           0.0097036,           0.0082413,            0.009604,            0.009604,            0.009604
                  42,            0.027333,            0.024202,           0.0049503,             0.79554,             0.62792,             0.67668,             0.44545,            0.030362,           0.0098261,           0.0086046,           0.0095941,           0.0095941,           0.0095941
                  43,             0.02732,            0.024666,           0.0050799,             0.75667,             0.65904,             0.67432,             0.44164,            0.030112,           0.0097866,           0.0080438,           0.0095842,           0.0095842,           0.0095842
                  44,            0.027463,            0.024783,           0.0049478,             0.72967,              0.6305,             0.66091,             0.44476,            0.029737,           0.0097025,           0.0075869,           0.0095743,           0.0095743,           0.0095743
                  45,            0.027242,            0.024881,            0.004757,             0.75626,             0.64964,             0.67314,             0.44548,            0.029828,           0.0097745,           0.0075489,           0.0095644,           0.0095644,           0.0095644
                  46,            0.027149,            0.024703,           0.0049145,              0.8025,             0.58488,             0.65344,              0.4385,            0.030504,           0.0097319,           0.0090861,           0.0095545,           0.0095545,           0.0095545
                  47,            0.026875,            0.024491,            0.004685,             0.75077,              0.6501,             0.67868,             0.44728,            0.029504,           0.0097583,           0.0084982,           0.0095446,           0.0095446,           0.0095446
                  48,            0.026947,            0.024894,           0.0046878,             0.77375,             0.63505,             0.68793,             0.46219,            0.029489,           0.0095966,           0.0083149,           0.0095347,           0.0095347,           0.0095347
                  49,            0.026939,            0.024218,           0.0047375,             0.81386,             0.63075,             0.68255,             0.45202,            0.029012,           0.0096668,           0.0087888,           0.0095248,           0.0095248,           0.0095248
                  50,            0.026891,            0.024452,           0.0049035,             0.78885,             0.64136,             0.68283,              0.4558,             0.02996,            0.009636,            0.007837,           0.0095149,           0.0095149,           0.0095149
                  51,            0.026853,             0.02417,           0.0045134,             0.79912,             0.63515,             0.68001,             0.45848,            0.029522,           0.0097158,           0.0081062,            0.009505,            0.009505,            0.009505
