               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  37,            0.044438,            0.011933,                   0,             0.70693,              0.6622,             0.65265,             0.32873,            0.043837,           0.0045643,                   0,          0.00099684,          0.00099684,          0.00099684
                  38,            0.044528,             0.01201,                   0,             0.71387,             0.62768,              0.6401,             0.31659,            0.045318,           0.0044399,                   0,          0.00099666,          0.00099666,          0.00099666
                  39,               0.045,             0.01203,                   0,             0.73474,             0.62896,             0.64638,             0.33742,             0.04412,           0.0045694,                   0,          0.00099648,          0.00099648,          0.00099648
                  40,            0.044497,             0.01186,                   0,             0.74796,             0.64161,             0.65644,             0.35206,            0.042682,           0.0044813,                   0,          0.00099629,          0.00099629,          0.00099629
                  41,            0.044243,            0.011879,                   0,             0.73904,             0.64082,             0.65095,             0.33572,            0.044656,           0.0045169,                   0,           0.0009961,           0.0009961,           0.0009961
                  42,            0.043962,            0.011773,                   0,             0.74307,             0.62692,              0.6518,             0.30785,            0.044994,           0.0045761,                   0,           0.0009959,           0.0009959,           0.0009959
                  43,            0.044545,             0.01189,                   0,             0.74342,             0.63608,             0.66035,             0.34344,            0.043835,           0.0045122,                   0,           0.0009957,           0.0009957,           0.0009957
                  44,              0.0442,            0.011946,                   0,             0.75183,             0.64478,             0.66469,             0.34657,            0.043501,           0.0044462,                   0,          0.00099549,          0.00099549,          0.00099549
                  45,            0.043917,            0.011785,                   0,             0.75752,             0.66218,             0.66904,             0.35319,            0.042417,           0.0044663,                   0,          0.00099528,          0.00099528,          0.00099528
                  46,            0.044431,            0.011859,                   0,             0.75704,             0.64003,             0.66267,              0.3458,            0.043719,           0.0044475,                   0,          0.00099506,          0.00099506,          0.00099506
                  47,            0.044052,            0.011811,                   0,             0.75616,             0.65427,              0.6706,             0.34831,            0.043201,           0.0045095,                   0,          0.00099484,          0.00099484,          0.00099484
                  48,            0.044058,            0.011805,                   0,              0.7371,             0.67168,               0.675,             0.35766,            0.042123,           0.0044271,                   0,          0.00099461,          0.00099461,          0.00099461
                  49,            0.043856,            0.011853,                   0,             0.75656,             0.66535,             0.68121,             0.36726,            0.041113,           0.0044313,                   0,          0.00099438,          0.00099438,          0.00099438
                  50,            0.043742,            0.011948,                   0,             0.77488,             0.65902,             0.68621,             0.35418,             0.04278,            0.004373,                   0,          0.00099415,          0.00099415,          0.00099415
                  51,            0.044173,            0.011855,                   0,             0.73096,             0.69304,             0.68964,             0.36662,            0.041707,              0.0044,                   0,          0.00099391,          0.00099391,          0.00099391
                  52,            0.043476,            0.011767,                   0,             0.76597,             0.66806,               0.686,             0.37395,             0.04137,           0.0044187,                   0,          0.00099366,          0.00099366,          0.00099366
                  53,            0.043462,            0.011789,                   0,             0.77581,             0.64715,             0.67773,             0.35994,            0.042726,           0.0044968,                   0,          0.00099341,          0.00099341,          0.00099341
                  54,            0.043488,            0.011848,                   0,             0.75221,             0.68908,             0.68442,             0.37513,            0.041172,           0.0044074,                   0,          0.00099315,          0.00099315,          0.00099315
