               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  36,            0.025667,           0.0071635,           0.0082402,             0.79755,              0.7603,             0.82874,             0.56186,            0.023047,           0.0038152,            0.011866,            0.008845,            0.008845,            0.008845
                  37,            0.024997,           0.0070112,           0.0081551,             0.78881,             0.71362,             0.81611,             0.53758,             0.02264,           0.0038291,            0.011098,            0.008812,            0.008812,            0.008812
                  38,            0.025188,           0.0069908,           0.0081115,             0.84783,             0.75549,             0.84687,             0.55293,            0.022522,           0.0038501,            0.011206,            0.008779,            0.008779,            0.008779
                  39,            0.025119,           0.0071044,           0.0080292,             0.76494,             0.79991,             0.82645,             0.53065,            0.022586,           0.0038139,            0.010563,            0.008746,            0.008746,            0.008746
                  40,            0.025291,           0.0069278,           0.0077909,             0.81273,             0.78144,             0.85052,             0.55966,            0.022766,           0.0038184,            0.010988,            0.008713,            0.008713,            0.008713
                  41,            0.025349,           0.0070403,           0.0078352,             0.83733,             0.75431,             0.84597,             0.54985,            0.022869,           0.0038321,            0.010709,             0.00868,             0.00868,             0.00868
                  42,            0.025015,           0.0070213,           0.0077373,             0.77835,             0.79956,             0.81309,             0.52382,            0.022028,           0.0037031,            0.010531,            0.008647,            0.008647,            0.008647
                  43,            0.024863,           0.0070075,            0.007547,             0.80877,             0.77379,             0.83855,             0.54181,            0.022357,           0.0036967,            0.010733,            0.008614,            0.008614,            0.008614
                  44,             0.02479,           0.0068875,           0.0075993,             0.80875,             0.81292,             0.85885,             0.57537,            0.022125,           0.0037067,           0.0093238,            0.008581,            0.008581,            0.008581
                  45,            0.024533,           0.0069744,            0.006969,             0.83694,             0.80872,             0.86552,             0.58066,            0.022085,           0.0037303,            0.010563,            0.008548,            0.008548,            0.008548
                  46,            0.024671,           0.0067997,           0.0069786,             0.82865,             0.82003,             0.84836,             0.59012,            0.022103,           0.0037114,            0.010271,            0.008515,            0.008515,            0.008515
                  47,            0.024792,           0.0068594,           0.0073618,             0.74765,             0.85294,             0.84793,             0.57897,            0.021894,           0.0036504,            0.010037,            0.008482,            0.008482,            0.008482
                  48,            0.024324,            0.006873,           0.0072129,             0.90761,             0.69907,             0.83995,             0.57204,            0.021366,           0.0036658,             0.01021,            0.008449,            0.008449,            0.008449
                  49,            0.024556,           0.0068484,           0.0072356,             0.73836,             0.86088,             0.84744,             0.56331,            0.021576,            0.003675,           0.0099267,            0.008416,            0.008416,            0.008416
                  50,            0.024486,           0.0068925,           0.0069441,             0.82119,             0.80194,             0.86834,              0.6022,            0.021723,           0.0036547,           0.0097231,            0.008383,            0.008383,            0.008383
                  51,            0.024235,           0.0069648,           0.0068492,             0.86779,             0.79736,             0.87598,             0.60454,            0.021344,           0.0035999,            0.010005,             0.00835,             0.00835,             0.00835
