               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,             0.02589,            0.023367,           0.0041472,             0.78219,              0.6588,             0.68412,             0.46231,            0.029632,           0.0098128,           0.0084093,           0.0096634,           0.0096634,           0.0096634
                  36,            0.025949,            0.023508,           0.0044797,             0.77791,             0.64856,             0.69577,             0.47102,            0.029603,           0.0096521,           0.0078126,           0.0096535,           0.0096535,           0.0096535
                  37,            0.025791,            0.023234,           0.0044398,             0.79742,             0.64822,             0.68717,             0.47212,            0.029472,           0.0097253,           0.0073738,           0.0096436,           0.0096436,           0.0096436
                  38,            0.025678,            0.023056,           0.0041404,             0.79442,              0.6431,             0.70229,             0.47142,            0.029099,           0.0095366,           0.0072974,           0.0096337,           0.0096337,           0.0096337
                  39,            0.025632,            0.023297,           0.0042668,             0.82253,             0.61158,             0.68759,             0.46384,            0.029909,           0.0096546,            0.008219,           0.0096238,           0.0096238,           0.0096238
                  40,            0.025579,             0.02318,           0.0043065,             0.76099,             0.63589,             0.68712,             0.46904,            0.028564,           0.0097017,           0.0096086,           0.0096139,           0.0096139,           0.0096139
                  41,            0.025633,            0.023165,           0.0043854,             0.80041,             0.65132,              0.6855,             0.47458,            0.028673,           0.0096657,           0.0081165,            0.009604,            0.009604,            0.009604
                  42,            0.025704,            0.022877,           0.0043405,             0.78061,              0.7151,             0.70328,             0.48507,            0.029269,           0.0098387,           0.0082874,           0.0095941,           0.0095941,           0.0095941
                  43,            0.025439,             0.02293,           0.0040688,             0.77118,              0.6737,             0.69725,             0.47483,            0.029102,           0.0097508,           0.0084656,           0.0095842,           0.0095842,           0.0095842
                  44,            0.025617,            0.023147,           0.0042393,              0.7571,              0.6754,             0.68995,             0.47932,            0.029084,           0.0098207,           0.0080172,           0.0095743,           0.0095743,           0.0095743
                  45,             0.02498,            0.022931,           0.0038213,             0.82781,             0.63527,              0.6935,             0.48409,             0.02876,            0.009796,           0.0085469,           0.0095644,           0.0095644,           0.0095644
                  46,             0.02503,            0.022684,           0.0040969,             0.82559,             0.63287,             0.68309,             0.47593,            0.028989,           0.0098243,           0.0084684,           0.0095545,           0.0095545,           0.0095545
                  47,            0.025086,            0.022671,           0.0038989,             0.79214,             0.67331,             0.70735,             0.49028,             0.02924,           0.0098302,           0.0090675,           0.0095446,           0.0095446,           0.0095446
                  48,            0.024834,            0.022874,           0.0038409,             0.78614,             0.64562,              0.6913,             0.48252,            0.028712,           0.0097141,           0.0081422,           0.0095347,           0.0095347,           0.0095347
                  49,            0.025057,            0.022512,           0.0039538,             0.78487,             0.63724,             0.67635,             0.47861,            0.028989,           0.0097754,            0.010259,           0.0095248,           0.0095248,           0.0095248
                  50,            0.024913,            0.022436,           0.0038382,             0.82374,             0.64831,             0.69609,             0.48128,            0.028299,           0.0097559,            0.009101,           0.0095149,           0.0095149,           0.0095149
                  51,            0.024829,            0.022303,           0.0036022,             0.82357,             0.64425,              0.6948,             0.47917,            0.028768,           0.0096895,           0.0088062,            0.009505,            0.009505,            0.009505
                  52,            0.024624,             0.02241,           0.0037539,              0.8283,             0.64164,             0.68224,             0.47471,            0.028948,           0.0096561,           0.0081023,           0.0094951,           0.0094951,           0.0094951
                  53,            0.024863,            0.022458,           0.0037182,             0.81532,             0.66746,             0.69529,             0.48134,            0.029664,           0.0096371,           0.0083301,           0.0094852,           0.0094852,           0.0094852
                  54,            0.024811,            0.022388,           0.0037597,             0.83769,             0.68051,             0.70028,             0.49125,            0.028841,           0.0097305,           0.0094572,           0.0094753,           0.0094753,           0.0094753
                  55,            0.024567,            0.022173,           0.0036781,              0.7988,             0.66269,             0.69425,             0.47907,            0.029093,           0.0097387,           0.0085751,           0.0094654,           0.0094654,           0.0094654
                  56,            0.024644,            0.022116,           0.0037274,             0.79983,             0.69753,             0.69452,             0.48402,            0.028737,           0.0097694,           0.0090012,           0.0094555,           0.0094555,           0.0094555
                  57,            0.024546,             0.02231,           0.0038231,              0.8257,              0.6916,             0.70209,             0.49121,            0.028325,           0.0095955,           0.0090789,           0.0094456,           0.0094456,           0.0094456
                  58,            0.024594,            0.021946,           0.0036391,             0.79178,             0.68057,             0.68438,             0.48895,            0.028355,           0.0096773,           0.0088972,           0.0094357,           0.0094357,           0.0094357
                  59,            0.024343,            0.021769,           0.0035608,             0.83873,             0.64099,             0.68959,             0.48543,            0.028454,            0.009643,           0.0090404,           0.0094258,           0.0094258,           0.0094258
                  60,            0.024325,            0.021745,           0.0033719,             0.75108,             0.68234,             0.68411,             0.48314,            0.028736,           0.0096122,           0.0092801,           0.0094159,           0.0094159,           0.0094159
                  61,            0.024191,            0.021808,           0.0035342,              0.8007,              0.6768,             0.69416,             0.49262,            0.029162,           0.0095461,           0.0096208,            0.009406,            0.009406,            0.009406
                  62,            0.024471,            0.021685,           0.0034942,             0.81613,             0.65771,             0.69084,             0.48915,            0.028615,           0.0097294,           0.0093909,           0.0093961,           0.0093961,           0.0093961
                  63,            0.024228,            0.021778,           0.0035127,             0.77123,             0.68505,              0.6908,             0.48388,            0.028498,           0.0096297,           0.0095726,           0.0093862,           0.0093862,           0.0093862
                  64,            0.024078,            0.021722,           0.0034516,             0.79024,             0.67986,             0.69355,             0.48456,            0.028313,           0.0096302,            0.010028,           0.0093763,           0.0093763,           0.0093763
                  65,            0.023978,            0.022116,           0.0034372,              0.8022,              0.6855,             0.69463,             0.49019,            0.028381,           0.0096315,            0.010145,           0.0093664,           0.0093664,           0.0093664
                  66,            0.023972,            0.021617,           0.0034178,             0.80616,             0.66285,             0.70068,             0.49352,            0.028573,           0.0096606,            0.010315,           0.0093565,           0.0093565,           0.0093565
                  67,            0.023944,              0.0215,            0.003321,             0.82554,             0.66691,             0.70239,             0.49057,            0.028446,            0.009629,            0.010348,           0.0093466,           0.0093466,           0.0093466
                  68,            0.023964,            0.021398,           0.0032944,             0.83152,             0.66502,             0.69644,             0.48382,             0.02855,           0.0097191,            0.010051,           0.0093367,           0.0093367,           0.0093367
                  69,            0.023692,            0.021463,           0.0032454,             0.79405,             0.66749,             0.69443,             0.49027,             0.02853,           0.0097896,           0.0099346,           0.0093268,           0.0093268,           0.0093268
                  70,            0.023801,            0.021608,           0.0033543,             0.76896,             0.67242,              0.6869,             0.48644,            0.028697,           0.0098074,            0.010069,           0.0093169,           0.0093169,           0.0093169
                  71,            0.023968,            0.021261,           0.0034932,             0.81805,             0.65113,             0.68372,             0.48575,             0.02868,            0.009849,            0.010042,            0.009307,            0.009307,            0.009307
                  72,            0.023799,            0.021334,           0.0032799,             0.79054,             0.65938,             0.68228,             0.48351,            0.028725,           0.0098046,            0.010086,           0.0092971,           0.0092971,           0.0092971
                  73,            0.023843,            0.021556,           0.0033301,                0.82,             0.64663,             0.68604,             0.48582,            0.028482,           0.0097992,           0.0099837,           0.0092872,           0.0092872,           0.0092872
                  74,            0.023799,            0.021302,           0.0032729,             0.79485,             0.64749,             0.68555,             0.48791,            0.028206,           0.0098535,             0.01006,           0.0092773,           0.0092773,           0.0092773
                  75,            0.023796,            0.021301,           0.0033409,              0.7457,             0.68742,             0.68902,             0.48607,            0.028172,           0.0099098,            0.010065,           0.0092674,           0.0092674,           0.0092674
                  76,            0.023729,            0.021036,           0.0032181,             0.80709,             0.65534,             0.70054,             0.48639,            0.028309,           0.0098992,           0.0099608,           0.0092575,           0.0092575,           0.0092575
                  77,            0.023677,            0.021234,           0.0032336,             0.79808,             0.68893,             0.69995,             0.49141,            0.028398,           0.0098694,           0.0099564,           0.0092476,           0.0092476,           0.0092476
                  78,            0.023731,            0.020877,           0.0032176,             0.81537,             0.68249,             0.69948,             0.49108,            0.028363,           0.0098545,           0.0098929,           0.0092377,           0.0092377,           0.0092377
                  79,            0.023479,            0.020978,           0.0032917,             0.80437,             0.67169,             0.70074,             0.49313,            0.028366,           0.0098631,           0.0097656,           0.0092278,           0.0092278,           0.0092278
                  80,            0.023327,            0.020843,           0.0031028,             0.79642,             0.67401,             0.69845,             0.49316,            0.028394,           0.0098343,           0.0096641,           0.0092179,           0.0092179,           0.0092179
                  81,            0.023223,            0.020788,           0.0030235,             0.79914,             0.66161,              0.6976,              0.4924,            0.028447,           0.0098354,           0.0094107,            0.009208,            0.009208,            0.009208
                  82,            0.023473,            0.021015,           0.0033778,             0.74296,              0.6871,              0.6957,             0.48892,            0.028314,           0.0098691,           0.0092418,           0.0091981,           0.0091981,           0.0091981
                  83,            0.023308,            0.020891,           0.0030626,             0.72922,             0.70743,             0.69537,             0.49086,            0.028112,           0.0098671,           0.0091663,           0.0091882,           0.0091882,           0.0091882
                  84,            0.023429,            0.021037,           0.0032072,             0.78376,             0.66279,             0.70383,             0.49036,             0.02797,           0.0098769,           0.0092427,           0.0091783,           0.0091783,           0.0091783
                  85,            0.023384,             0.02093,            0.003183,             0.80094,              0.6718,             0.70288,             0.49298,            0.027942,           0.0098666,           0.0095124,           0.0091684,           0.0091684,           0.0091684
                  86,            0.023181,            0.020899,           0.0030896,             0.80834,             0.66584,             0.69988,             0.49418,            0.027998,           0.0098611,           0.0095677,           0.0091585,           0.0091585,           0.0091585
                  87,            0.023238,            0.020583,           0.0030997,             0.81418,             0.68131,             0.70202,             0.49438,            0.027951,           0.0098176,           0.0096435,           0.0091486,           0.0091486,           0.0091486
                  88,            0.023446,            0.020699,           0.0033015,             0.81445,             0.67896,             0.69915,             0.49431,            0.027962,           0.0098029,           0.0095154,           0.0091387,           0.0091387,           0.0091387
