               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  35,            0.049853,            0.010657,           0.0060796,             0.76996,             0.59205,             0.61999,             0.24515,            0.050328,           0.0080875,           0.0037233,          0.00096634,          0.00096634,          0.00096634
                  36,            0.049863,            0.010522,           0.0057312,              0.6699,             0.58173,             0.58658,             0.21344,            0.052178,           0.0081238,            0.003457,          0.00096535,          0.00096535,          0.00096535
                  37,             0.05026,            0.010729,           0.0058464,             0.65022,             0.63768,             0.60157,             0.23215,            0.050476,            0.008135,           0.0032628,          0.00096436,          0.00096436,          0.00096436
                  38,            0.049697,              0.0106,           0.0055038,             0.69245,             0.59533,             0.59413,             0.22959,            0.051665,           0.0080892,           0.0034423,          0.00096337,          0.00096337,          0.00096337
                  39,            0.049462,            0.010648,           0.0056387,             0.70608,             0.67071,             0.65823,             0.24725,            0.051081,           0.0082513,           0.0035067,          0.00096238,          0.00096238,          0.00096238
                  40,            0.049055,            0.010653,           0.0052946,             0.64072,             0.59214,             0.58713,             0.24388,            0.050165,           0.0081899,           0.0036158,          0.00096139,          0.00096139,          0.00096139
                  41,            0.049277,            0.010672,           0.0057535,             0.69568,             0.61084,             0.59012,              0.2349,            0.050738,           0.0080009,           0.0035022,           0.0009604,           0.0009604,           0.0009604
                  42,            0.048554,            0.010654,           0.0055352,             0.76836,             0.60402,             0.62807,               0.231,            0.051931,           0.0081415,           0.0032744,          0.00095941,          0.00095941,          0.00095941
                  43,            0.048219,              0.0104,           0.0052497,             0.79656,             0.64004,             0.66807,             0.27855,            0.050276,           0.0080705,           0.0038055,          0.00095842,          0.00095842,          0.00095842
                  44,            0.048689,            0.010542,           0.0058942,             0.84128,             0.60575,             0.65846,              0.2855,            0.047693,           0.0078775,           0.0033772,          0.00095743,          0.00095743,          0.00095743
                  45,            0.049089,            0.010257,           0.0051496,             0.72159,             0.64381,             0.63746,             0.26166,            0.050018,           0.0079474,            0.003226,          0.00095644,          0.00095644,          0.00095644
                  46,            0.047625,            0.010498,           0.0052338,             0.69702,             0.65225,             0.63318,             0.23627,            0.051586,           0.0080435,           0.0032018,          0.00095545,          0.00095545,          0.00095545
                  47,            0.048383,            0.010408,            0.005109,                0.78,             0.63271,             0.64349,             0.27682,            0.047948,           0.0078527,           0.0032259,          0.00095446,          0.00095446,          0.00095446
                  48,            0.048134,            0.010286,           0.0052212,              0.7289,             0.66962,             0.65482,             0.28462,            0.047983,           0.0078235,             0.00315,          0.00095347,          0.00095347,          0.00095347
                  49,            0.047776,             0.01023,            0.005036,             0.75191,             0.64748,             0.66705,             0.30675,            0.046854,           0.0078261,           0.0031778,          0.00095248,          0.00095248,          0.00095248
                  50,            0.047224,            0.010524,           0.0049643,             0.75567,             0.63011,             0.66555,             0.28391,            0.048341,           0.0079207,           0.0033872,          0.00095149,          0.00095149,          0.00095149
                  51,            0.047481,            0.010356,           0.0050119,             0.77023,             0.65183,             0.67397,             0.27668,            0.049183,           0.0079434,            0.003203,           0.0009505,           0.0009505,           0.0009505
                  52,            0.047442,            0.010309,           0.0052506,             0.70576,             0.63457,             0.62293,             0.26773,            0.048602,           0.0079147,           0.0032515,          0.00094951,          0.00094951,          0.00094951
                  53,            0.047295,            0.010333,           0.0048529,             0.76895,             0.62474,             0.66594,             0.27698,            0.048387,           0.0078781,           0.0033266,          0.00094852,          0.00094852,          0.00094852
                  54,            0.047054,             0.01024,           0.0052292,              0.7427,             0.65834,             0.65294,             0.27536,            0.048131,           0.0078572,           0.0033071,          0.00094753,          0.00094753,          0.00094753
                  55,             0.04648,             0.01018,           0.0050997,             0.72756,             0.67707,             0.66553,             0.28268,            0.047492,           0.0078191,           0.0035667,          0.00094654,          0.00094654,          0.00094654
                  56,            0.047315,            0.010315,           0.0047136,              0.7861,             0.62404,             0.66813,             0.27646,            0.048673,           0.0078935,           0.0032039,          0.00094555,          0.00094555,          0.00094555
                  57,            0.046986,            0.010138,           0.0050109,             0.80856,             0.64242,             0.66835,             0.29957,            0.047199,           0.0077096,           0.0033488,          0.00094456,          0.00094456,          0.00094456
                  58,            0.047076,            0.010216,           0.0048735,             0.74201,             0.66467,             0.66845,             0.26071,            0.049205,           0.0078937,           0.0030117,          0.00094357,          0.00094357,          0.00094357
                  59,            0.046131,            0.010115,           0.0048973,             0.79928,              0.6308,             0.65274,             0.26701,            0.048343,           0.0077332,           0.0031015,          0.00094258,          0.00094258,          0.00094258
                  60,            0.046246,            0.010043,           0.0050506,             0.74174,             0.65762,             0.64245,             0.26364,            0.049524,           0.0078752,           0.0030222,          0.00094159,          0.00094159,          0.00094159
                  61,            0.046834,            0.010093,           0.0049407,             0.77877,             0.67148,             0.69162,             0.31319,            0.048056,           0.0077758,           0.0029947,           0.0009406,           0.0009406,           0.0009406
                  62,            0.045681,            0.010299,           0.0045459,             0.82532,             0.65474,             0.69188,             0.32091,            0.046207,           0.0077847,            0.002858,          0.00093961,          0.00093961,          0.00093961
                  63,            0.045511,            0.010026,           0.0048876,             0.75277,             0.64544,              0.6534,             0.27387,            0.048935,           0.0079073,           0.0030495,          0.00093862,          0.00093862,          0.00093862
                  64,            0.046087,           0.0099207,           0.0047454,             0.80319,              0.6437,             0.65998,             0.30248,            0.045399,           0.0077072,           0.0032485,          0.00093763,          0.00093763,          0.00093763
                  65,             0.04565,           0.0099949,           0.0048017,             0.82605,               0.643,                0.67,             0.27307,            0.049253,           0.0079133,            0.003163,          0.00093664,          0.00093664,          0.00093664
                  66,            0.045588,           0.0097789,           0.0045139,              0.7689,             0.66513,             0.66621,             0.29496,            0.048267,           0.0079279,           0.0029159,          0.00093565,          0.00093565,          0.00093565
                  67,            0.045249,           0.0099151,           0.0047642,             0.78983,             0.62598,             0.64086,             0.26755,            0.049226,            0.007801,           0.0030328,          0.00093466,          0.00093466,          0.00093466
                  68,            0.045001,           0.0097516,           0.0047042,             0.82543,             0.66004,              0.6888,             0.29569,            0.048948,           0.0079419,            0.003577,          0.00093367,          0.00093367,          0.00093367
                  69,            0.045428,           0.0099372,           0.0045362,             0.78166,             0.65716,             0.69088,             0.29071,            0.047279,           0.0076908,           0.0032491,          0.00093268,          0.00093268,          0.00093268
                  70,            0.045357,           0.0098789,           0.0046562,             0.75179,             0.66919,             0.68567,             0.30827,            0.045724,            0.007568,           0.0030657,          0.00093169,          0.00093169,          0.00093169
                  71,            0.045706,            0.010098,           0.0044699,             0.78847,             0.65416,             0.69095,             0.30053,            0.046698,            0.007696,           0.0029513,           0.0009307,           0.0009307,           0.0009307
                  72,             0.04559,            0.010069,           0.0046533,             0.79225,             0.65094,             0.66867,             0.29973,            0.046963,           0.0078452,           0.0029324,          0.00092971,          0.00092971,          0.00092971
                  73,            0.044951,           0.0099686,           0.0047558,              0.8153,             0.66579,             0.70117,             0.32477,            0.046853,           0.0077329,            0.003201,          0.00092872,          0.00092872,          0.00092872
                  74,            0.045014,           0.0096012,           0.0044143,             0.77888,             0.66256,             0.71318,             0.30127,             0.04832,           0.0077706,           0.0028454,          0.00092773,          0.00092773,          0.00092773
                  75,            0.044751,           0.0098126,           0.0047278,             0.78552,             0.65767,              0.7083,             0.33474,            0.045249,           0.0075809,           0.0029995,          0.00092674,          0.00092674,          0.00092674
                  76,             0.04477,           0.0098178,           0.0042796,             0.82022,             0.65231,             0.69825,             0.28754,             0.04851,           0.0079225,           0.0030057,          0.00092575,          0.00092575,          0.00092575
                  77,            0.044816,           0.0097755,           0.0044678,              0.7814,             0.66339,             0.68693,             0.29107,            0.049165,           0.0078185,           0.0032495,          0.00092476,          0.00092476,          0.00092476
                  78,            0.044745,           0.0098761,           0.0043292,             0.77076,             0.65371,             0.70429,             0.31847,            0.046995,           0.0077292,           0.0030937,          0.00092377,          0.00092377,          0.00092377
                  79,            0.044572,           0.0096668,           0.0044742,              0.8468,             0.65238,             0.69678,             0.31564,            0.045752,           0.0075973,           0.0029854,          0.00092278,          0.00092278,          0.00092278
                  80,            0.044203,            0.010087,           0.0042042,             0.82921,             0.64922,             0.69616,             0.30812,            0.048016,           0.0077975,           0.0031445,          0.00092179,          0.00092179,          0.00092179
                  81,            0.044389,           0.0097134,           0.0043054,             0.80897,             0.65618,             0.70766,             0.33078,            0.045716,           0.0076723,           0.0031396,           0.0009208,           0.0009208,           0.0009208
                  82,            0.044733,           0.0097022,           0.0045805,             0.79209,             0.67221,             0.72231,             0.33706,            0.045598,           0.0076777,            0.002945,          0.00091981,          0.00091981,          0.00091981
                  83,            0.043733,           0.0098343,           0.0041643,             0.81367,             0.67615,             0.69584,             0.31973,             0.04481,           0.0076159,           0.0028974,          0.00091882,          0.00091882,          0.00091882
                  84,            0.043737,           0.0095643,           0.0040026,             0.86065,             0.66375,             0.70519,              0.3413,            0.044273,           0.0075847,           0.0031065,          0.00091783,          0.00091783,          0.00091783
                  85,            0.044476,           0.0095724,           0.0043698,             0.82235,              0.6564,             0.70108,             0.33152,            0.044335,           0.0076175,           0.0026724,          0.00091684,          0.00091684,          0.00091684
                  86,               0.044,            0.009935,           0.0046332,             0.84357,             0.65076,             0.70503,             0.33585,            0.044036,           0.0075337,           0.0028728,          0.00091585,          0.00091585,          0.00091585
                  87,            0.043992,           0.0097609,           0.0042403,             0.88193,             0.65987,             0.72412,             0.34892,            0.043136,           0.0074823,            0.002898,          0.00091486,          0.00091486,          0.00091486
